,embed_dim,num_heads,ff_dim,num_layers,batch_size,test_partition
0,16.0,1.0,16.0,1.0,32.0,0.0
1,16.0,1.0,16.0,1.0,32.0,1.0
2,16.0,1.0,16.0,1.0,32.0,2.0
3,16.0,1.0,16.0,1.0,32.0,3.0
4,16.0,1.0,16.0,1.0,32.0,4.0
5,16.0,1.0,16.0,1.0,64.0,0.0
6,16.0,1.0,16.0,1.0,64.0,1.0
7,16.0,1.0,16.0,1.0,64.0,2.0
8,16.0,1.0,16.0,1.0,64.0,3.0
9,16.0,1.0,16.0,1.0,64.0,4.0
10,16.0,1.0,16.0,2.0,32.0,0.0
11,16.0,1.0,16.0,2.0,32.0,1.0
12,16.0,1.0,16.0,2.0,32.0,2.0
13,16.0,1.0,16.0,2.0,32.0,3.0
14,16.0,1.0,16.0,2.0,32.0,4.0
15,16.0,1.0,16.0,2.0,64.0,0.0
16,16.0,1.0,16.0,2.0,64.0,1.0
17,16.0,1.0,16.0,2.0,64.0,2.0
18,16.0,1.0,16.0,2.0,64.0,3.0
19,16.0,1.0,16.0,2.0,64.0,4.0
20,16.0,1.0,16.0,4.0,32.0,0.0
21,16.0,1.0,16.0,4.0,32.0,1.0
22,16.0,1.0,16.0,4.0,32.0,2.0
23,16.0,1.0,16.0,4.0,32.0,3.0
24,16.0,1.0,16.0,4.0,32.0,4.0
25,16.0,1.0,16.0,4.0,64.0,0.0
26,16.0,1.0,16.0,4.0,64.0,1.0
27,16.0,1.0,16.0,4.0,64.0,2.0
28,16.0,1.0,16.0,4.0,64.0,3.0
29,16.0,1.0,16.0,4.0,64.0,4.0
30,16.0,1.0,32.0,1.0,32.0,0.0
31,16.0,1.0,32.0,1.0,32.0,1.0
32,16.0,1.0,32.0,1.0,32.0,2.0
33,16.0,1.0,32.0,1.0,32.0,3.0
34,16.0,1.0,32.0,1.0,32.0,4.0
35,16.0,1.0,32.0,1.0,64.0,0.0
36,16.0,1.0,32.0,1.0,64.0,1.0
37,16.0,1.0,32.0,1.0,64.0,2.0
38,16.0,1.0,32.0,1.0,64.0,3.0
39,16.0,1.0,32.0,1.0,64.0,4.0
40,16.0,1.0,32.0,2.0,32.0,0.0
41,16.0,1.0,32.0,2.0,32.0,1.0
42,16.0,1.0,32.0,2.0,32.0,2.0
43,16.0,1.0,32.0,2.0,32.0,3.0
44,16.0,1.0,32.0,2.0,32.0,4.0
45,16.0,1.0,32.0,2.0,64.0,0.0
46,16.0,1.0,32.0,2.0,64.0,1.0
47,16.0,1.0,32.0,2.0,64.0,2.0
48,16.0,1.0,32.0,2.0,64.0,3.0
49,16.0,1.0,32.0,2.0,64.0,4.0
50,16.0,1.0,32.0,4.0,32.0,0.0
51,16.0,1.0,32.0,4.0,32.0,1.0
52,16.0,1.0,32.0,4.0,32.0,2.0
53,16.0,1.0,32.0,4.0,32.0,3.0
54,16.0,1.0,32.0,4.0,32.0,4.0
55,16.0,1.0,32.0,4.0,64.0,0.0
56,16.0,1.0,32.0,4.0,64.0,1.0
57,16.0,1.0,32.0,4.0,64.0,2.0
58,16.0,1.0,32.0,4.0,64.0,3.0
59,16.0,1.0,32.0,4.0,64.0,4.0
60,16.0,2.0,16.0,1.0,32.0,0.0
61,16.0,2.0,16.0,1.0,32.0,1.0
62,16.0,2.0,16.0,1.0,32.0,2.0
63,16.0,2.0,16.0,1.0,32.0,3.0
64,16.0,2.0,16.0,1.0,32.0,4.0
65,16.0,2.0,16.0,1.0,64.0,0.0
66,16.0,2.0,16.0,1.0,64.0,1.0
67,16.0,2.0,16.0,1.0,64.0,2.0
68,16.0,2.0,16.0,1.0,64.0,3.0
69,16.0,2.0,16.0,1.0,64.0,4.0
70,16.0,2.0,16.0,2.0,32.0,0.0
71,16.0,2.0,16.0,2.0,32.0,1.0
72,16.0,2.0,16.0,2.0,32.0,2.0
73,16.0,2.0,16.0,2.0,32.0,3.0
74,16.0,2.0,16.0,2.0,32.0,4.0
75,16.0,2.0,16.0,2.0,64.0,0.0
76,16.0,2.0,16.0,2.0,64.0,1.0
77,16.0,2.0,16.0,2.0,64.0,2.0
78,16.0,2.0,16.0,2.0,64.0,3.0
79,16.0,2.0,16.0,2.0,64.0,4.0
80,16.0,2.0,16.0,4.0,32.0,0.0
81,16.0,2.0,16.0,4.0,32.0,1.0
82,16.0,2.0,16.0,4.0,32.0,2.0
83,16.0,2.0,16.0,4.0,32.0,3.0
84,16.0,2.0,16.0,4.0,32.0,4.0
85,16.0,2.0,16.0,4.0,64.0,0.0
86,16.0,2.0,16.0,4.0,64.0,1.0
87,16.0,2.0,16.0,4.0,64.0,2.0
88,16.0,2.0,16.0,4.0,64.0,3.0
89,16.0,2.0,16.0,4.0,64.0,4.0
90,16.0,2.0,32.0,1.0,32.0,0.0
91,16.0,2.0,32.0,1.0,32.0,1.0
92,16.0,2.0,32.0,1.0,32.0,2.0
93,16.0,2.0,32.0,1.0,32.0,3.0
94,16.0,2.0,32.0,1.0,32.0,4.0
95,16.0,2.0,32.0,1.0,64.0,0.0
96,16.0,2.0,32.0,1.0,64.0,1.0
97,16.0,2.0,32.0,1.0,64.0,2.0
98,16.0,2.0,32.0,1.0,64.0,3.0
99,16.0,2.0,32.0,1.0,64.0,4.0
100,16.0,2.0,32.0,2.0,32.0,0.0
101,16.0,2.0,32.0,2.0,32.0,1.0
102,16.0,2.0,32.0,2.0,32.0,2.0
103,16.0,2.0,32.0,2.0,32.0,3.0
104,16.0,2.0,32.0,2.0,32.0,4.0
105,16.0,2.0,32.0,2.0,64.0,0.0
106,16.0,2.0,32.0,2.0,64.0,1.0
107,16.0,2.0,32.0,2.0,64.0,2.0
108,16.0,2.0,32.0,2.0,64.0,3.0
109,16.0,2.0,32.0,2.0,64.0,4.0
110,16.0,2.0,32.0,4.0,32.0,0.0
111,16.0,2.0,32.0,4.0,32.0,1.0
112,16.0,2.0,32.0,4.0,32.0,2.0
113,16.0,2.0,32.0,4.0,32.0,3.0
114,16.0,2.0,32.0,4.0,32.0,4.0
115,16.0,2.0,32.0,4.0,64.0,0.0
116,16.0,2.0,32.0,4.0,64.0,1.0
117,16.0,2.0,32.0,4.0,64.0,2.0
118,16.0,2.0,32.0,4.0,64.0,3.0
119,16.0,2.0,32.0,4.0,64.0,4.0
120,16.0,4.0,16.0,1.0,32.0,0.0
121,16.0,4.0,16.0,1.0,32.0,1.0
122,16.0,4.0,16.0,1.0,32.0,2.0
123,16.0,4.0,16.0,1.0,32.0,3.0
124,16.0,4.0,16.0,1.0,32.0,4.0
125,16.0,4.0,16.0,1.0,64.0,0.0
126,16.0,4.0,16.0,1.0,64.0,1.0
127,16.0,4.0,16.0,1.0,64.0,2.0
128,16.0,4.0,16.0,1.0,64.0,3.0
129,16.0,4.0,16.0,1.0,64.0,4.0
130,16.0,4.0,16.0,2.0,32.0,0.0
131,16.0,4.0,16.0,2.0,32.0,1.0
132,16.0,4.0,16.0,2.0,32.0,2.0
133,16.0,4.0,16.0,2.0,32.0,3.0
134,16.0,4.0,16.0,2.0,32.0,4.0
135,16.0,4.0,16.0,2.0,64.0,0.0
136,16.0,4.0,16.0,2.0,64.0,1.0
137,16.0,4.0,16.0,2.0,64.0,2.0
138,16.0,4.0,16.0,2.0,64.0,3.0
139,16.0,4.0,16.0,2.0,64.0,4.0
140,16.0,4.0,16.0,4.0,32.0,0.0
141,16.0,4.0,16.0,4.0,32.0,1.0
142,16.0,4.0,16.0,4.0,32.0,2.0
143,16.0,4.0,16.0,4.0,32.0,3.0
144,16.0,4.0,16.0,4.0,32.0,4.0
145,16.0,4.0,16.0,4.0,64.0,0.0
146,16.0,4.0,16.0,4.0,64.0,1.0
147,16.0,4.0,16.0,4.0,64.0,2.0
148,16.0,4.0,16.0,4.0,64.0,3.0
149,16.0,4.0,16.0,4.0,64.0,4.0
150,16.0,4.0,32.0,1.0,32.0,0.0
151,16.0,4.0,32.0,1.0,32.0,1.0
152,16.0,4.0,32.0,1.0,32.0,2.0
153,16.0,4.0,32.0,1.0,32.0,3.0
154,16.0,4.0,32.0,1.0,32.0,4.0
155,16.0,4.0,32.0,1.0,64.0,0.0
156,16.0,4.0,32.0,1.0,64.0,1.0
157,16.0,4.0,32.0,1.0,64.0,2.0
158,16.0,4.0,32.0,1.0,64.0,3.0
159,16.0,4.0,32.0,1.0,64.0,4.0
160,16.0,4.0,32.0,2.0,32.0,0.0
161,16.0,4.0,32.0,2.0,32.0,1.0
162,16.0,4.0,32.0,2.0,32.0,2.0
163,16.0,4.0,32.0,2.0,32.0,3.0
164,16.0,4.0,32.0,2.0,32.0,4.0
165,16.0,4.0,32.0,2.0,64.0,0.0
166,16.0,4.0,32.0,2.0,64.0,1.0
167,16.0,4.0,32.0,2.0,64.0,2.0
168,16.0,4.0,32.0,2.0,64.0,3.0
169,16.0,4.0,32.0,2.0,64.0,4.0
170,16.0,4.0,32.0,4.0,32.0,0.0
171,16.0,4.0,32.0,4.0,32.0,1.0
172,16.0,4.0,32.0,4.0,32.0,2.0
173,16.0,4.0,32.0,4.0,32.0,3.0
174,16.0,4.0,32.0,4.0,32.0,4.0
175,16.0,4.0,32.0,4.0,64.0,0.0
176,16.0,4.0,32.0,4.0,64.0,1.0
177,16.0,4.0,32.0,4.0,64.0,2.0
178,16.0,4.0,32.0,4.0,64.0,3.0
179,16.0,4.0,32.0,4.0,64.0,4.0
180,32.0,1.0,16.0,1.0,32.0,0.0
181,32.0,1.0,16.0,1.0,32.0,1.0
182,32.0,1.0,16.0,1.0,32.0,2.0
183,32.0,1.0,16.0,1.0,32.0,3.0
184,32.0,1.0,16.0,1.0,32.0,4.0
185,32.0,1.0,16.0,1.0,64.0,0.0
186,32.0,1.0,16.0,1.0,64.0,1.0
187,32.0,1.0,16.0,1.0,64.0,2.0
188,32.0,1.0,16.0,1.0,64.0,3.0
189,32.0,1.0,16.0,1.0,64.0,4.0
190,32.0,1.0,16.0,2.0,32.0,0.0
191,32.0,1.0,16.0,2.0,32.0,1.0
192,32.0,1.0,16.0,2.0,32.0,2.0
193,32.0,1.0,16.0,2.0,32.0,3.0
194,32.0,1.0,16.0,2.0,32.0,4.0
195,32.0,1.0,16.0,2.0,64.0,0.0
196,32.0,1.0,16.0,2.0,64.0,1.0
197,32.0,1.0,16.0,2.0,64.0,2.0
198,32.0,1.0,16.0,2.0,64.0,3.0
199,32.0,1.0,16.0,2.0,64.0,4.0
200,32.0,1.0,16.0,4.0,32.0,0.0
201,32.0,1.0,16.0,4.0,32.0,1.0
202,32.0,1.0,16.0,4.0,32.0,2.0
203,32.0,1.0,16.0,4.0,32.0,3.0
204,32.0,1.0,16.0,4.0,32.0,4.0
205,32.0,1.0,16.0,4.0,64.0,0.0
206,32.0,1.0,16.0,4.0,64.0,1.0
207,32.0,1.0,16.0,4.0,64.0,2.0
208,32.0,1.0,16.0,4.0,64.0,3.0
209,32.0,1.0,16.0,4.0,64.0,4.0
210,32.0,1.0,32.0,1.0,32.0,0.0
211,32.0,1.0,32.0,1.0,32.0,1.0
212,32.0,1.0,32.0,1.0,32.0,2.0
213,32.0,1.0,32.0,1.0,32.0,3.0
214,32.0,1.0,32.0,1.0,32.0,4.0
215,32.0,1.0,32.0,1.0,64.0,0.0
216,32.0,1.0,32.0,1.0,64.0,1.0
217,32.0,1.0,32.0,1.0,64.0,2.0
218,32.0,1.0,32.0,1.0,64.0,3.0
219,32.0,1.0,32.0,1.0,64.0,4.0
220,32.0,1.0,32.0,2.0,32.0,0.0
221,32.0,1.0,32.0,2.0,32.0,1.0
222,32.0,1.0,32.0,2.0,32.0,2.0
223,32.0,1.0,32.0,2.0,32.0,3.0
224,32.0,1.0,32.0,2.0,32.0,4.0
225,32.0,1.0,32.0,2.0,64.0,0.0
226,32.0,1.0,32.0,2.0,64.0,1.0
227,32.0,1.0,32.0,2.0,64.0,2.0
228,32.0,1.0,32.0,2.0,64.0,3.0
229,32.0,1.0,32.0,2.0,64.0,4.0
230,32.0,1.0,32.0,4.0,32.0,0.0
231,32.0,1.0,32.0,4.0,32.0,1.0
232,32.0,1.0,32.0,4.0,32.0,2.0
233,32.0,1.0,32.0,4.0,32.0,3.0
234,32.0,1.0,32.0,4.0,32.0,4.0
235,32.0,1.0,32.0,4.0,64.0,0.0
236,32.0,1.0,32.0,4.0,64.0,1.0
237,32.0,1.0,32.0,4.0,64.0,2.0
238,32.0,1.0,32.0,4.0,64.0,3.0
239,32.0,1.0,32.0,4.0,64.0,4.0
240,32.0,2.0,16.0,1.0,32.0,0.0
241,32.0,2.0,16.0,1.0,32.0,1.0
242,32.0,2.0,16.0,1.0,32.0,2.0
243,32.0,2.0,16.0,1.0,32.0,3.0
244,32.0,2.0,16.0,1.0,32.0,4.0
245,32.0,2.0,16.0,1.0,64.0,0.0
246,32.0,2.0,16.0,1.0,64.0,1.0
247,32.0,2.0,16.0,1.0,64.0,2.0
248,32.0,2.0,16.0,1.0,64.0,3.0
249,32.0,2.0,16.0,1.0,64.0,4.0
250,32.0,2.0,16.0,2.0,32.0,0.0
251,32.0,2.0,16.0,2.0,32.0,1.0
252,32.0,2.0,16.0,2.0,32.0,2.0
253,32.0,2.0,16.0,2.0,32.0,3.0
254,32.0,2.0,16.0,2.0,32.0,4.0
255,32.0,2.0,16.0,2.0,64.0,0.0
256,32.0,2.0,16.0,2.0,64.0,1.0
257,32.0,2.0,16.0,2.0,64.0,2.0
258,32.0,2.0,16.0,2.0,64.0,3.0
259,32.0,2.0,16.0,2.0,64.0,4.0
260,32.0,2.0,16.0,4.0,32.0,0.0
261,32.0,2.0,16.0,4.0,32.0,1.0
262,32.0,2.0,16.0,4.0,32.0,2.0
263,32.0,2.0,16.0,4.0,32.0,3.0
264,32.0,2.0,16.0,4.0,32.0,4.0
265,32.0,2.0,16.0,4.0,64.0,0.0
266,32.0,2.0,16.0,4.0,64.0,1.0
267,32.0,2.0,16.0,4.0,64.0,2.0
268,32.0,2.0,16.0,4.0,64.0,3.0
269,32.0,2.0,16.0,4.0,64.0,4.0
270,32.0,2.0,32.0,1.0,32.0,0.0
271,32.0,2.0,32.0,1.0,32.0,1.0
272,32.0,2.0,32.0,1.0,32.0,2.0
273,32.0,2.0,32.0,1.0,32.0,3.0
274,32.0,2.0,32.0,1.0,32.0,4.0
275,32.0,2.0,32.0,1.0,64.0,0.0
276,32.0,2.0,32.0,1.0,64.0,1.0
277,32.0,2.0,32.0,1.0,64.0,2.0
278,32.0,2.0,32.0,1.0,64.0,3.0
279,32.0,2.0,32.0,1.0,64.0,4.0
280,32.0,2.0,32.0,2.0,32.0,0.0
281,32.0,2.0,32.0,2.0,32.0,1.0
282,32.0,2.0,32.0,2.0,32.0,2.0
283,32.0,2.0,32.0,2.0,32.0,3.0
284,32.0,2.0,32.0,2.0,32.0,4.0
285,32.0,2.0,32.0,2.0,64.0,0.0
286,32.0,2.0,32.0,2.0,64.0,1.0
287,32.0,2.0,32.0,2.0,64.0,2.0
288,32.0,2.0,32.0,2.0,64.0,3.0
289,32.0,2.0,32.0,2.0,64.0,4.0
290,32.0,2.0,32.0,4.0,32.0,0.0
291,32.0,2.0,32.0,4.0,32.0,1.0
292,32.0,2.0,32.0,4.0,32.0,2.0
293,32.0,2.0,32.0,4.0,32.0,3.0
294,32.0,2.0,32.0,4.0,32.0,4.0
295,32.0,2.0,32.0,4.0,64.0,0.0
296,32.0,2.0,32.0,4.0,64.0,1.0
297,32.0,2.0,32.0,4.0,64.0,2.0
298,32.0,2.0,32.0,4.0,64.0,3.0
299,32.0,2.0,32.0,4.0,64.0,4.0
300,32.0,4.0,16.0,1.0,32.0,0.0
301,32.0,4.0,16.0,1.0,32.0,1.0
302,32.0,4.0,16.0,1.0,32.0,2.0
303,32.0,4.0,16.0,1.0,32.0,3.0
304,32.0,4.0,16.0,1.0,32.0,4.0
305,32.0,4.0,16.0,1.0,64.0,0.0
306,32.0,4.0,16.0,1.0,64.0,1.0
307,32.0,4.0,16.0,1.0,64.0,2.0
308,32.0,4.0,16.0,1.0,64.0,3.0
309,32.0,4.0,16.0,1.0,64.0,4.0
310,32.0,4.0,16.0,2.0,32.0,0.0
311,32.0,4.0,16.0,2.0,32.0,1.0
312,32.0,4.0,16.0,2.0,32.0,2.0
313,32.0,4.0,16.0,2.0,32.0,3.0
314,32.0,4.0,16.0,2.0,32.0,4.0
315,32.0,4.0,16.0,2.0,64.0,0.0
316,32.0,4.0,16.0,2.0,64.0,1.0
317,32.0,4.0,16.0,2.0,64.0,2.0
318,32.0,4.0,16.0,2.0,64.0,3.0
319,32.0,4.0,16.0,2.0,64.0,4.0
320,32.0,4.0,16.0,4.0,32.0,0.0
321,32.0,4.0,16.0,4.0,32.0,1.0
322,32.0,4.0,16.0,4.0,32.0,2.0
323,32.0,4.0,16.0,4.0,32.0,3.0
324,32.0,4.0,16.0,4.0,32.0,4.0
325,32.0,4.0,16.0,4.0,64.0,0.0
326,32.0,4.0,16.0,4.0,64.0,1.0
327,32.0,4.0,16.0,4.0,64.0,2.0
328,32.0,4.0,16.0,4.0,64.0,3.0
329,32.0,4.0,16.0,4.0,64.0,4.0
330,32.0,4.0,32.0,1.0,32.0,0.0
331,32.0,4.0,32.0,1.0,32.0,1.0
332,32.0,4.0,32.0,1.0,32.0,2.0
333,32.0,4.0,32.0,1.0,32.0,3.0
334,32.0,4.0,32.0,1.0,32.0,4.0
335,32.0,4.0,32.0,1.0,64.0,0.0
336,32.0,4.0,32.0,1.0,64.0,1.0
337,32.0,4.0,32.0,1.0,64.0,2.0
338,32.0,4.0,32.0,1.0,64.0,3.0
339,32.0,4.0,32.0,1.0,64.0,4.0
340,32.0,4.0,32.0,2.0,32.0,0.0
341,32.0,4.0,32.0,2.0,32.0,1.0
342,32.0,4.0,32.0,2.0,32.0,2.0
343,32.0,4.0,32.0,2.0,32.0,3.0
344,32.0,4.0,32.0,2.0,32.0,4.0
345,32.0,4.0,32.0,2.0,64.0,0.0
346,32.0,4.0,32.0,2.0,64.0,1.0
347,32.0,4.0,32.0,2.0,64.0,2.0
348,32.0,4.0,32.0,2.0,64.0,3.0
349,32.0,4.0,32.0,2.0,64.0,4.0
350,32.0,4.0,32.0,4.0,32.0,0.0
351,32.0,4.0,32.0,4.0,32.0,1.0
352,32.0,4.0,32.0,4.0,32.0,2.0
353,32.0,4.0,32.0,4.0,32.0,3.0
354,32.0,4.0,32.0,4.0,32.0,4.0
355,32.0,4.0,32.0,4.0,64.0,0.0
356,32.0,4.0,32.0,4.0,64.0,1.0
357,32.0,4.0,32.0,4.0,64.0,2.0
358,32.0,4.0,32.0,4.0,64.0,3.0
359,32.0,4.0,32.0,4.0,64.0,4.0
